1846;205;LOS QUEBRACHITOS
1847;218;LOS REARTES
1848;222;LOS SAUCES
1849;209;LOS SURGENTES
1850;219;LOS TARTAROS
1851;211;LOS ZORROS
1852;214;LOZADA
1853;220;LUCA
1854;207;LUGONES, LEOPOLDO ,AP.
1855;226;LUQUE
1856;218;LUTTI
1857;210;LUXARDO
1858;228;LUYABA
1859;204;MACHA
1860;217;MAGIGASTA
1861;222;MAJADA DE SANTIAGO
1862;214;MALAGUENO
1863;203;MALENA
1864;207;MALLIN
1865;205;MALVINAS ARGENTINAS ,EST.KILOMETRO 711
1866;208;MANANTIALES
1867;226;MANFREDI
1868;227;MANSILLA, LUCIO V.
1869;221;MAQUINISTA GALLINI
1870;210;MARULL
1871;226;MATORRALES
1872;224;MATTALDI
1873;205;MEDIA LUNA
1874;222;MEDIA NARANJA
1875;229;MELO
1876;205;MENDIOLAZA
1877;215;MINA CLAVERO
1878;210;MIRAMAR
1879;207;MOLINARI
1880;209;MONTE BUEY
1881;221;MONTE CRISTO
1882;203;MONTE DE LOS GAUCHOS
1883;221;MONTE DEL ROSARIO
1884;216;MONTE LEÑA
1885;216;MONTE MAIZ
1886;214;MONTE RALO
1887;210;MONTE REDONDO ,EST.
1888;216;MORRISON
1889;210;MORTEROS
1890;204;MULA MUERTA
1891;215;MUSSI
1892;213;NARVAJA, TRISTAN ,AP.
1893;224;NAZCA
1894;206;NINALQUIN
1895;216;NOETINGER
1896;215;NONO
1897;221;NUEVA ALDALUCIA
1898;205;NUÑEZ DEL ORADO
1899;221;OBISPO TREJO
1900;206;OJO DE AGUA
1901;206;OJO DE AGUA
1902;207;OLAEN
1903;208;OLAETA
1904;234;OLIVA
1905;208;OLMOS
1906;224;ONAGOITY
1907;226;ONCATIVO
1908;219;ONGAMIRA
1909;216;ORDOÑEZ
1910;222;ORO GRUESO
1911;215;PACHANGO
1912;208;PACHECO DE MELO
1913;205;PAJAS BLANCAS
1914;211;PAMPAYASTA NORTE
1915;211;PAMPAYASTA SUR
1916;207;PAN DE AZUCAR ,AP.KILOMETRO 592
1917;215;PANAHOLMA
1918;216;PASCANAS
1919;220;PASCO
1920;203;PASO DEL RIO SECO
1921;222;PASO VIEJO
1922;203;PAUNERO
1923;208;PAVIN
1924;224;PEGASANO
1925;220;PELLICO, SILVIO
1926;219;PETER, JAIME
1927;222;PICHANAS
1928;203;PIEDRA BLANCA
1929;206;PIEDRAS ANCHAS
1930;222;PIEDRAS BLANCAS
1931;206;PIEDRITA BLANCA
1932;217;PIEDRITAS ROSADAS
1933;226;PILAR
1934;206;PINAS
1935;224;PINCEN
1936;207;PINTOS
1937;221;PIQUILLIN
1938;224;PIZARRO, MODESTINO
1939;210;PLAYA GRANDE
1940;210;PLAZA BRUNO
1941;226;PLAZA COLAZO
1942;221;PLAZA DE MERCEDES
1943;210;PLAZA DEHEZA
1944;210;PLAZA LUXARDO
1945;210;PLAZA SAN FRANCISCO
1946;226;PLAZA VIDELA
1947;217;POCHO
1948;210;PORTEÑA
1949;216;POSSE, JUSTINIANO
1950;221;POZO DE LA LOMA
1951;215;POZO DE LA PAMPA
1952;212;POZO DE LAS OLLAS
1953;228;POZO DEL CHAÑAR
1954;226;POZO DEL MOLLE
1955;221;POZO DEL MORO
1956;205;POZO DEL TIGRE
1957;203;PRETOT FREYRE
1958;216;PUEBLO ITALIANO
1959;216;PUEBLO VIEJO
1960;203;PUERTA COLORADA
1961;221;PUESTO DE AFUERA ,AP.
1962;212;PUESTO DE CASTRO
1963;204;PUESTO DEL ROSARIO
1964;221;PUESTO PUCHETA
1965;227;PUESTO SAN JOSE
1966;207;PUNILLA ,AP.
1967;203;PUNTA DEL AGUA
1968;211;PUNTA DEL AGUA
1969;221;PUNTA DEL AGUA
1970;210;QUEBRACHO HERRADO
1971;228;QUEBRADA DE LOS POZOS
1972;219;QUILINO
1973;213;QUISQUIZACATE ,AP.
1974;221;RANGEL
1975;224;RANQUELES
1976;206;RARA FORTUNA
1977;212;RAYO CORTADO
1978;226;RINCON
1979;218;RINCON DE LUNA
1980;229;RIO BAMBA
1981;205;RIO CEBALLOS
1982;203;RIO CUARTO
1983;203;RIO CUARTO NORTE ,AP.
1984;218;RIO DE LOS MOLINOS ,PDA.
1985;218;RIO DE LOS SAUCES
1986;217;RIO HONDO
1987;221;RIO PRIMERO
1988;226;RIO SEGUNDO
1989;211;RIO TERCERO
1990;213;RIVERA INDARTE
1991;208;ROCA, ALEJANDRO ,EST.ALEJANDRO
1992;206;RODEO GRANDE
1993;203;RODEO VIEJO
1994;213;RODRIGUEZ DEL BUSTO
1995;221;ROJAS, DIEGO DE
1996;229;ROSALES
1997;205;ROSALES, BLAS DE
1998;229;RUIZ DIAZ DE GUZMAN
1999;206;RUMIYACO
2000;210;SACANTA
2001;219;SAGUION
2002;209;SAIRA
2003;209;SALADILLO
2004;230;SALAS, MIGUEL
2005;205;SALDAN
2006;229;SALGUERO
2007;217;SALSACATE
2008;205;SALSIPUEDES
2009;203;SAMPACHO
2010;210;SAN AGUSTIN
2011;218;SAN AGUSTIN
2012;203;SAN AMBROSIO
2013;210;SAN ANTINIO
2014;214;SAN ANTONIO
2015;222;SAN ANTONIO
2016;207;SAN ANTONIO DE ARREDONDO
2017;216;SAN ANTONIO DE LITIN
2018;203;SAN BARTOLOME
2019;203;SAN BASILIO
2020;207;SAN BUENAVENTURA
2021;207;SAN BUENAVENTURA ,AP.
2022;206;SAN CARLOS
2023;227;SAN CARLOS
2024;214;SAN CLEMENTE
2025;207;SAN ESTEBAN
2026;205;SAN FERNANDO
2027;210;SAN FRANCISCO
2028;225;SAN FRANCISCO DEL CHAÑAR
2029;217;SAN GERONIMO
2030;218;SAN IGNACIO
2031;222;SAN IGNACIO
2032;228;SAN JAVIER
2033;230;SAN JOAQUIN
2034;228;SAN JOSE
2035;207;SAN JOSE
2036;227;SAN JOSE DE LA DORMIDA
2037;227;SAN JOSE DE LAS SALINAS ,EST.SAN JOSE
2038;209;SAN JOSE DEL SALTEÑO
2039;215;SAN LORENZO
2040;212;SAN LUIS
2041;216;SAN MARCOS
2042;222;SAN MARCOS SIERRA
2043;212;SAN MIGUEL
2044;215;SAN PEDRO
2045;214;SAN PEDRO
2046;212;SAN PEDRO
2047;219;SAN PEDRO DE TOYOS
2048;227;SAN PEDRO NORTE
2049;215;SAN RAFAEL
2050;207;SAN ROQUE
2051;216;SAN SEVERO
2052;215;SAN VICENTE
2053;220;SANABRIA
2054;222;SANTA ANA
2055;215;SANTA CATALINA
2056;203;SANTA CATALINA ,EST.HOLMBERG
2057;227;SANTA CRUZ
2058;208;SANTA EUFEMIA
2059;213;SANTA ISABEL
2060;224;SANTA MAGDALENA ,EST.JOVITA
2061;204;SANTA MARIA
2062;207;SANTA MARIA DE PUNILLA ,EST.SANTA MARIA
2063;215;SANTA ROSA
2064;218;SANTA ROSA DE CALAMUCHITA
2065;221;SANTA ROSA DE RIO PRIMERO ,EST.V.S.ROSA
2066;204;SANTA SABINA
2067;205;SANTA TERESA
2068;220;SANTA VICTORIA
2069;204;SARMIENTO
2070;206;SAUCE DE LOS QUEVEDOS
2071;210;SEEBER
2072;229;SERRANO
2073;222;SERREZUELA
2074;204;SIMBOLAR
2075;204;SINSACATE
2076;218;SOCONCHO
2077;222;SOTO
2078;203;SUCO
2079;213;SUQUIA ,AP.
2080;220;SVILLA NUEVA
2081;222;TABAQUILLO
2082;217;TALA CAÑADA
2083;218;TALA CRUZ
2084;221;TALA NORTE ,EST.EL ALCALDE
2085;206;TALAINI
2086;211;TANCACHA
2087;207;TANTI
2088;207;TANTI NUEVO
2089;215;TASMA
2090;203;TEGUA
2091;226;TEMPLE, SANTIAGO
2092;207;THEA
2093;220;TICINO
2094;228;TILQUICHO
2095;205;TINOCO
2096;220;TIO PUJIO
2097;214;TOLEDO
2098;206;TOSNO
2099;203;TOSQUITA
2100;227;TOTORALEJOS
2101;210;TRANSITO
2102;228;TRAVESIA
2103;222;TRES ARBOLES
2104;210;TRINCHERA
2105;222;TUCLAME
2106;208;UCACHA
2107;205;UNQUILLO
2108;207;VALLE HERMOSO
2109;211;VELEZ SARSFIELD, DALMACIO
2110;213;VELEZ SARSFIELD, DALMACIO ,AP.
2111;216;VIAMONTE
2112;203;VICUÑA MACKENNA
2113;214;VILLA AIZACATE
2114;219;VILLA ALICIA
2115;205;VILLA ALLENDE
2116;211;VILLA ASCASUBI
2117;207;VILLA BUSTOS
2118;212;VILLA CANDELARIA
2119;207;VILLA CARLOS PAZ
2120;205;VILLA CERRO AZUL
2121;205;VILLA COLANCHANGA
2122;209;VILLA COLONIA ITALIANA
2123;210;VILLA CONCEPCION DEL TIO
2124;205;VILLA CORAZON DE MARIA
2125;215;VILLA CURA BROCHERO
2126;228;VILLA DE LAS ROSAS
2127;212;VILLA DE MARIA
2128;222;VILLA DE SOTO
2129;218;VILLA DEL DIQUE
2130;207;VILLA DEL LAGO
2131;226;VILLA DEL ROSARIO
2132;204;VILLA DEL TOTORAL
2133;210;VILLA DEL TRANSITO
2134;228;VILLA DOLORES
2135;209;VILLA ELISA
2136;213;VILLA ESQUIU
2137;221;VILLA FONTANA
2138;207;VILLA GARCIA
2139;218;VILLA GENERAL BELGRANO
2140;207;VILLA GIARDINO
2141;219;VILLA GUTIERREZ ,EMB. KM. 807
2142;224;VILLA HUIDOBRO ,EST.CAÑADA VERDE
2143;207;VILLA ICHO CRUZ
2144;207;VILLA INDEPENDENCIA
2145;218;VILLA LOS MOLINOS
2146;220;VILLA MARIA
2147;224;VILLA MODERNA
2148;205;VILLA ÑU PORA
2149;219;VILLA QUILINO
2150;215;VILLA RAFAEL BENEGAS
2151;208;VILLA REDUCCION
2152;227;VILLA ROSARIO DEL SALADILLO
2153;229;VILLA ROSSI
2154;218;VILLA RUMIPAL
2155;221;VILLA SAN ANTONIO
2156;210;VILLA SAN ESTEBAN
2157;224;VILLA SARMIENTO
2158;227;VILLA TULUMBA
2159;224;VILLA VALERIA
2160;210;VILLA VAUDAGNA
2161;217;VILLA VISO
2162;221;VIVAS, PEDRO E. ,EMB.KILOMETRO 658
2163;229;VIVERO
2164;203;WASHINGTON
2165;224;WATT ,EST.MELIDEO
2166;228;YACANTO
2167;235;YACANTO DE CALAMUCHITA
2168;214;YOCSINA
2169;216;ZUMARAN, ANA
2170;236;9 DE JULIO ,EST.PUEBLO DE JULIO
2171;237;ACUÑA
2172;238;AGUAPEY
2173;239;AGUAY
2174;240;ALEM CUE
2175;241;ALFONSO LOMA
2176;238;ALVEAR
2177;242;ANGUA
2178;243;APIPE
2179;244;ARERUNGUA
2180;245;ARROYITO
2181;242;ARROYO AMBROSIO ,AP.
2182;236;ARROYO GONZALEZ
2183;246;ARROYO PONTON
2184;239;BAIBIENE
2185;247;BAÑADO SUR
2186;248;BATEL
2187;245;BELLA VISTA
2188;244;BERON DE ASTRADA
2189;249;BONPLAND
2190;241;BOQUERON
2191;250;BUENA VISTA
2192;241;CAA GUAZU ,AP.
2193;249;CABRED
2194;251;CAMPO GRANDE
2195;246;CAMPO GRANDE
2196;252;CAÑADITAS
2197;253;CAPILLITAS
2198;239;CAPITAN JOAQUIN MADARIAGA
2199;254;CAZA PAVA
2200;239;CAZADORES CORRENTINOS
2201;253;CERRITO
2202;246;CERRUDO CUE
2203;236;CHAVARRIA
2204;245;COLONIA 3 DE ABRIL
2205;239;COLONIA BARRIENTOS
2206;237;COLONIA BUEN RETIRO
2207;240;COLONIA CARLOS PELLEGRINI
2208;250;COLONIA CAROLINA
2209;250;COLONIA CAROLINA ,AP.
2210;254;COLONIA GARABI
2211;250;COLONIA ISABEL VICTORIA
2212;255;COLONIA MADARIAGA
2213;236;COLONIA PANDO
2214;250;COLONIA PORVENIR
2215;245;COLONIA PROGRESO
2216;250;COLONIA PUCHETA
2217;253;COLONIA ROMERO
2218;253;COLONIA SAN MARTIN
2219;242;COLONIA SARGENTO JUAN B. CABRAL
2220;256;COLONIA TATACUA
2221;248;COLONIA YATAYTI CALLE
2222;256;CONCEPCION
2223;239;CONI, EMILIO R.
2224;257;CORONEL ABRAHAM SCHWEIZER
2225;254;CORONEL DESIDERIO SOSA
2226;247;CORRIENTES
2227;246;COSTA GRANDE
2228;248;CRUCESITA
2229;248;CRUZ DE LOS MILAGROS
2230;254;CUAY GRANDE
2231;239;CURUZU CUATIA
2232;251;DERQUI, MANUEL
2233;245;DESMOCHADO
2234;239;DIAZ COLODRERO,PEDRO
2235;247;DOCTOR FELIX MARIA GOMEZ ,AP.
2236;241;EJERCITO ARGENTINO ,DV.
2237;251;EL SOMBRERO ,EMB.
2238;246;EMPEDRADO LIMPIO
2239;258;ENSENADA GRANDE
2240;257;ESQUINA
2241;250;FANEGAS
2242;236;FERNANDEZ, PEDRO R.,EST.M.F.MANSILLA
2243;254;GALARZA
2244;254;GARRUCHOS
2245;254;GDOR.IGR.VALENTIN VIRASORO.GDOR.VIRASORO
2246;248;GOBERNADOR JUAN E.MARTINEZ
2247;250;GOYA
2248;240;GUAVIRAVI ,EST.25 DE FEBRERO
2249;257;GUAYQUIRARO
2250;246;HERLITKZA
2251;254;HORMIGUERO
2252;253;IBAHAY
2253;250;IFRAN
2254;258;INGENIO PRIMER CORRENTINO
2255;240;ISOQUI
2256;253;ITA IBATE
2257;259;ITATI
2258;243;ITUZAINGO
2259;245;KILOMETR 402 ,AP.
2260;237;KILOMETR0 167 ,AP.
2261;249;KILOMETR0 301 ,AP.
2262;237;KILOMETRO 104 ,AP.
2263;237;KILOMETRO 120 ,AP.
2264;237;KILOMETRO 161 ,PDA.
2265;237;KILOMETRO 173 ,EMB
2266;237;KILOMETRO 182 ,AP.
2267;249;KILOMETRO 204 ,AP.
2268;236;KILOMETRO 374 ,AP.
2269;236;KILOMETRO 382 ,AP.
2270;236;KILOMETRO 387 ,AP.
2271;238;KILOMETRO 394 ,AP.
2272;254;KILOMETRO 396 ,AP.
2273;239;KILOMETRO 405 .AP.
2274;245;KILOMETRO 406 ,AP.
2275;248;KILOMETRO 410 ,AP.
2276;248;KILOMETRO 416 ,AP.
2277;242;KILOMETRO 431 ,AP.
2278;254;KILOMETRO 442 ,AP.
2279;251;KILOMETRO 451 ,AP.
2280;254;KILOMETRO 459 ,AP.
2281;254;KILOMETRO 470 ,AP.
2282;251;KILOMETRO 476 ,AP.
2283;254;KILOMETRO 479 ,AP.
2284;251;KILOMETRO 485 ,AP.
2285;254;KILOMETRO 489 ,AP.
2286;251;KILOMETRO 492 ,AP.
2287;251;KILOMETRO 501 ,AP.
2288;247;KILOMETRO 504 ,AP.
2289;254;KILOMETRO 506 ,AP.
2290;247;KILOMETRO 512 ,AP.
2291;247;KILOMETRO 516 ,AP.
2292;254;KILOMETRO 517 ,AP.
2293;257;LA CASUALIDAD
2294;240;LA CRUZ
2295;237;LABOUGLE
2296;247;LAGUNA BRAVA
2297;245;LAS LOMAS
2298;238;LAS PALMITAS
2299;248;LAVALLE
2300;237;LIBERTAD
2301;237;LIBERTAD ,EST.
2302;246;LOMAS DE GALARZA
2303;253;LOMAS DE VALLEJOS
2304;255;LORETO
2305;241;LOZA, MARIANO I. ,EST.JUSTINO SOLARI
2306;246;MALOYAS
2307;257;MALVINAS
2308;260;MANANTIALES
2309;260;MBURUCUYA
2310;241;MERCEDES
2311;239;MINUANES ,AP.
2312;237;MONTE CASEROS
2313;246;MONTE GRANDE
2314;250;MORA
2315;245;MUCHAS ISLAS
2316;241;NARANJITO
2317;253;NUESTRA SEÑORA DEL ROSARIO DE CAA CATI
2318;249;OMBUCITO
2319;239;PAGO LARGO
2320;250;PAGO REDONDO
2321;253;PALMAR GRANDE
2322;238;PANCHO CUE
2323;250;PARAJE SAN ISIDRO
2324;258;PASO DE LA PATRIA
2325;249;PASO DE LOS LIBRES
2326;253;PASO FLORENTIN
2327;238;PASO ITU
2328;247;PASO PESOA
2329;239;PERUGORRIA
2330;243;PLAYADITO
2331;249;PUCHETA ,PDA.
2332;257;PUEBLO LIBERTADOR
2333;248;PUENTE BATEL
2334;251;PUERTO EMPEDRADO
2335;250;PUERTO GOYA
2336;248;PUERTO LAVALLE
2337;253;PUISOYE
2338;237;PUJOL, JUAN
2339;260;PUNTA GRANDE
2340;259;RAMADA PASO
2341;246;RAMONES
2342;247;RIACHUELO
2343;237;SAENZ VALIENTE
2344;242;SALADAS
2345;253;SALDAÑA
2346;249;SAN ANTONIO
2347;243;SAN CARLOS
2348;258;SAN COSME
2349;240;SAN GABRIEL
2350;242;SAN LORENZO
2351;246;SAN LUIS DEL PALMAR
2352;255;SAN MIGUEL
2353;236;SAN ROQUE
2354;249;SAN SALVADOR
2355;258;SANTA ANA
2356;248;SANTA LUCIA
2357;256;SANTA ROSA
2358;250;SANTILLAN
2359;254;SANTO TOME
2360;252;SAUCE
2361;256;TABAY
2362;253;TACUARAL
2363;236;TACUARITAS
2364;249;TAPEBICUA
2365;241;TIMBOCITO
2366;238;TORRENT
2367;241;UGUAY
2368;239;VACA CUA
2369;248;VILLA CORDOBA
2370;244;YAHAPE
2371;240;YAPEYU
2372;249;YAPEYU ,AP.
2373;241;YOFRE, FELIPE
2374;241;YUQUERI
2375;261;1Â° DE MAYO
2376;262;20 DE SEPTIEMBRE
2377;263;ACHAGUE
2378;261;ALBERTO GERCHUNOF ,PDA.
2379;264;ALDEA ASUNCION
2380;265;ALDEA BRASILERA
2381;266;ALDEA CUESTA
2382;266;ALDEA MARIA LUISA
2383;265;ALDEA PROTESTANTE
2384;267;ALDEA SAN ANTONIO
2385;268;ALDEA SAN GREGORIO
2386;267;ALDEA SAN JUAN
2387;266;ALDEA SANTA MARIA
2388;265;ALDEA SPATZENKUTTER
2389;265;ALDEA VALLE MARIA
2390;262;ALGARROBITOS
2391;263;ALTAMIRANO NORTE
2392;263;ALTAMIRANO SUR
2393;269;ANTELO
2394;269;ARANGUREN
2395;268;ARROYO BARU
2396;263;ARROYO CLE
2397;270;ARROYO DEL MEDIO
2398;268;ARROYO PALMAR ,EST.
2399;261;ARROYO URQUIZA
2400;271;ATENCIO
2401;266;BAJADA GRANDE
2402;261;BASAVILBASO
2403;265;BELGRANO
2404;272;BENITO LEGEREN ,AP.
2405;268;BERDUC ,EST.MARTINIANO LEGUIZAMON
2406;267;BERISSO ,EMB.
2407;262;BETBEDER
2408;266;BOCA DEL TIGRE ,AP.
2409;273;BOVRIL
2410;272;CALABACILLAS
2411;265;CAMPS
2412;267;CARBO, ENRIQUE
2413;267;CEIBAS
2414;266;CERRITO ,EST.COLONIA CERRITO
2415;274;CHAJARI
2416;275;CHAÑAR
2417;270;CLARA
2418;268;COLON
2419;274;COLONIA ARGENTINA
2420;266;COLONIA ARGENTINA
2421;274;COLONIA ARRUABARRENA
2422;273;COLONIA AVIGDOR
2423;270;COLONIA BELEZ
2424;273;COLONIA BUENA VISTA
2425;261;COLONIA CASEROS ,EST.CASEROS
2426;266;COLONIA CENTENARIO ,AP.
2427;267;COLONIA DELTA
2428;268;COLONIA EL CARMEN
2429;261;COLONIA EL SAUCE
2430;261;COLONIA ELIA
2431;274;COLONIA ENSANCHE SAUCE
2432;268;COLONIA HAMBIS
2433;268;COLONIA HOCKER
2434;268;COLONIA HUGHES
2435;270;COLONIA NUEVA ALEMANIA
2436;268;COLONIA SAN ERNESTO
2437;268;COLONIA SAN MIGUEL
2438;270;COLONIA SAN VICENTE
2439;261;CONCEPCION DEL URUGUAY
2440;272;CONCORDIA
2441;275;CONSCRIPTO BERNARDI
2442;265;COSTA GRANDE
2443;266;CRESPO
2444;267;CUCHILLA REDONDA
2445;266;CURTIEMBRE
2446;265;DIAMANTE
2447;262;DON CRISTOBAL
2448;275;DON GONZALO ,AP.
2449;263;DURAZNO
2450;268;EL BRILLANTE
2451;275;EL CIMARRON
2452;272;EL GUALEGUAY ,AP.
2453;275;EL MOCHO ,AP.
2454;275;EL PAGO ,AP.
2455;266;EL PALENQUE ,AP.
2456;266;EL PINGO
2457;272;EL REDOMON
2458;267;ESCRIÑA
2459;273;ESTACAS
2460;268;FABRICA COLON
2461;262;FEBRE
2462;274;FEDERACION
2463;275;FEDERAL
2464;267;FERNANDEZ ,EMB.
2465;274;FORTUNA
2466;271;GARAT, JUAN ,EST.GARAT
2467;267;GENERAL ALMADA
2468;265;GENERAL ALVEAR
2469;272;GENERAL CAMPOS
2470;264;GENERAL GALARZA
2471;266;GENERAL GUEMES
2472;265;GENERAL RACEDO
2473;265;GENERAL RAMIREZ ,EST.RAMIREZ
2474;267;GILBERT
2475;263;GOBERNADOR MANSILLA
2476;264;GONZALEZ CALDERON
2477;262;GONZALEZ, LUCAS
2478;264;GUALEGUAY
2479;267;GUALEGUAYCHU
2480;263;GUARDAMONTE
2481;266;HASENKAMP
2482;262;HERNANDEZ
2483;261;HERRERA
2484;267;HOLT ,EST
2485;267;IBICUY
2486;267;IRAZUSTA
2487;268;JUAN JORGE
2488;270;JUBILEO
2489;273;KILOMETRO 160 ,AP.
2490;263;KILOMETRO 180 ,AP.
2491;263;KILOMETRO 183,AP.
2492;263;KILOMETRO 200 ,AP.
2493;261;KILOMETRO 208 ,AP.
2494;263;KILOMETRO 213 ,AP.
2495;270;KILOMETRO 306 ,AP.
2496;270;KILOMETRO 325 ,AP.
2497;272;KILOMETRO 33 ,AP.
2498;267;KILOMETRO 340 ,PDA.
2499;267;KILOMETRO 361 ,EMB.
2500;267;KILOMETRO 389 ,AP.
2501;268;KILOMETRO 45 ,AP.
2502;267;LA ARGENTINA
2503;275;LA CALANDRIA
2504;268;LA CLARITA
2505;272;LA CRIOLLA
2506;271;LA ESMERALDA
2507;272;LA GRANJA
2508;271;LA HIERRA
2509;262;LA LLAVE
2510;273;LA PAZ
2511;266;LA PICADA
2512;272;LA QUERENCIA
2513;275;LA VIRGEN ,AP.
2514;270;LAGUNA LARGA
2515;267;LARROQUE
2516;265;LAS CUEVAS
2517;266;LAS DELICIAS
2518;266;LAS GARZAS
2519;267;LAS MERCEDES
2520;261;LAS MOSCAS
2521;271;LAS MULITAS
2522;264;LAZO
2523;272;LEDESMA, CLODOMIRO
2524;273;LEGUIZAMON
2525;261;LIBAROS
2526;268;LIEBIG
2527;272;LOS CHARRUAS
2528;274;LOS CONQUISTADORES
2529;263;MACIA
2530;272;MAGNASCO, OSVALDO
2531;274;MANDISOVI
2532;267;MAZARUCA
2533;267;MEDANOS
2534;275;MIÑONES
2535;270;MOJONES NORTE
2536;270;MOJONES SUR
2537;269;MOLINO DOLL
2538;273;MONTIEL
2539;269;MONTOYA
2540;275;MOREIRA
2541;262;NOGOYA
2542;272;NUEVA ESCOCIA
2543;275;NUEVA VIZCAYA
2544;266;ORO VERDE
2545;267;PALAVECINO
2546;268;PALMAR
2547;271;PALO A PIQUE
2548;266;PARANA
2549;267;PARANACITO ,EST.LIB.GRL.SAN MARTIN
2550;267;PARERA, FAUSTINO M.
2551;266;PARERA, RAMONA A. ,EMB.
2552;270;PASO DE LA LAGUNA
2553;267;PASTOR BRITOS
2554;272;PEDERNAL
2555;267;PERDICES
2556;273;PIEDRAS BLANCAS
2557;273;PILOTO AVILA
2558;273;PRIMER CONGRESO ,AP.
2559;261;PRONUNCIAMIENTO
2560;273;PUEBLO ARRUA ,EST.ALCARAZ
2561;266;PUEBLO BRUGO
2562;272;PUEBLO FERRE
2563;266;PUEBLO GENERAL PAZ
2564;266;PUEBLO MORENO
2565;261;PUERTO CUPALEN
2566;267;PUERTO IBICUY
2567;267;PUERTO UNZUE
2568;265;PUIGGARI
2569;270;RAICES
2570;269;RINCON DE NOGOYA
2571;261;ROCAMORA
2572;263;ROSARIO DE TALA ,EST.TALA
2573;266;SAN BENITO
2574;273;SAN GUSTAVO
2575;271;SAN JAIME
2576;270;SAN JORGE
2577;271;SAN JOSE DE FELICIANO
2578;261;SAN JUSTO
2579;274;SAN RAMON
2580;268;SAN SALVADOR
2581;271;SAN VICTOR
2582;274;SANTA ANA
2583;261;SANTA ANITA
2584;273;SANTA ELENA
2585;275;SAUCE DE LUNA
2586;266;SAUCE PINTO
2587;266;SEGUI
2588;263;SOLA
2589;266;SOSA
2590;265;STROBEL
2591;266;TABOSSI
2592;261;TALITA
2593;273;TALITAS ,AP.
2594;275;TENIENTE 1Â° BRIGIDO CAINZO ,AP.
2595;266;TEZANOS PINTO
2596;264;TRES BOCAS
2597;268;UBAJAY
2598;267;URDINARRAIN
2599;266;VIALE
2600;269;VICTORIA
2601;274;VILLA DEL ROSARIO
2602;270;VILLA DOMINGUEZ ,EST.DOMINGUEZ
2603;268;VILLA ELISA
2604;266;VILLA HERNANDARIAS
2605;261;VILLA MANTERO
2606;266;VILLA MARIA GRANDE
2607;267;VILLA NUEVA MONTEVIDEO
2608;267;VILLA PARANACITO
2609;268;VILLA SAN JOSE
2610;276;VILLA SAN JOSE
2611;261;VILLA SAN MARCIAL ,EST.GDR.URQUIZA
2612;266;VILLA URQUIZA
2613;272;VILLA ZORRAQUIN
2614;270;VILLAGUAY
2615;272;YAROS
2616;272;YERUA
2617;273;YESO
2618;272;YUQUERI
2619;277;APAYEREY
2620;278;BARTOLOME DE LAS CASAS
2621;279;BOUVIER
2622;278;BRUCHARD
2623;280;BUENA VISTA
2624;278;CABO 1RO. LUGONES
2625;278;CAMPO ALEGRE
2626;279;CLORINDA
2627;278;COLONIA ALTO ALEGRE
2628;277;COLONIA BUENA VISTA
2629;281;COLONIA CAMPO VILLAFAÑE
2630;282;COLONIA PASTORIL
2631;278;COLONIA PERIN
2632;278;COMANDANTE FONTANA
2633;278;CORONEL ARGENTINO LARRABURE
2634;278;DE LAS CASAS, BARTOLOME
2635;278;DEL CAMPO, ESTANISLAO
2636;278;DOCTOR CARLOS MONTAG
2637;280;DOCTOR E.RAMOS MEJIAS ,EST.CHIRIGUANOS
2638;280;DOCTOR GUMERSINDO SAYAGO
2639;280;DOCTOR JOSE DE GASPRI
2640;283;DOCTOR LUIS AGOTE
2641;284;EL CHAÑARAL
2642;281;EL COATI
2643;281;EL COLORADO
2644;278;EL PERDIDO
2645;284;EL TOTORAL
2646;285;ESPINILLO
2647;281;ESTERO PATIÑO ,AP.
2648;282;FORMOSA
2649;280;FORTIN PILCOMAYO
2650;278;FORTIN SARGENTO 1Âº LEYES
2651;280;FORTIN SOLEDAD
2652;284;GENERAL ENRIQUE MOSCONI
2653;280;GENERAL FRANCISCO BASILIANO BOSCH
2654;282;GRAN GUARDIA
2655;280;GUADALCAZAR
2656;286;HERRADURA
2657;278;IBARRETA
2658;280;INGENIERO ENRIQUE H.FAURE
2659;283;INGENIERO GUILLERMO N.JUAREZ
2660;278;KILOMETRO 1769
2661;281;KILOMETRO 1895 ,AP.
2662;281;KILOMETRO 213
2663;283;LA ESPERANZA
2664;283;LA FLORENCIA
2665;279;LA FRONTERA
2666;278;LA ISLETA
2667;280;LA PRIMAVERA
2668;280;LA SIRENA
2669;279;LAGUNA BLANCA
2670;279;LAGUNA NAICK-NECK
2671;280;LAGUNA YEMA
2672;284;LAPRIDA, FRANCISCO NARCISO DE
2673;278;LAS LOMITAS
2674;281;LOA MATACOS
2675;282;LOS PILAGAS ,EMB.
2676;284;MEDIA LUNA
2677;277;MISION TACAAGLE
2678;283;MISION YACARE
2679;279;MONTE LINDO CHICO
2680;279;PALMA SOLA
2681;280;PALMA SOLA
2682;284;PALMARCITO
2683;281;PALO SANTO
2684;278;PASO, JUAN JOSE
2685;281;PIRANE
2686;278;PORTEÑO VIEJO
2687;278;POSTA CAMBIO A ZALAZAR
2688;278;POSTA KILOMETRO 45
2689;278;POZO DEL TIGRE
2690;282;PRESIDENTE YRIGOYEN
2691;280;PUERTO CABO IRIGOYEN
2692;282;PUERTO DALMACIA
2693;279;PUERTO PILCOMAYO
2694;286;PUERTO VELAZ
